id,keywords
135449,"سنتز سبز, آلومینا, نانوذارت, گرافن, تصفیه آب, پایداری, پتروشیمی, drug delivery, sem, cancer"
135451,"توان راکتیو, توسعه پایدار, کیفیت توان, هارمونیک, voltage stability, راندمان, smart grid, نیروگاه های بادی, ترموگرافی مادون قرمز, اندازه گیری درجه حرارت"
149934,"هوش مصنوعی, مدیریت, بازاریابی دیجیتال, کارآفرینی, مدیریت منابع انسانی, تحول دیجیتال, مدیریت دانش, فناوری, فناوری اطلاعات, بازاریابی"
135450,"بتن, مدیریت بحران, توسعه پایدار, عمرانی, باقرشهر, مدیریت شهری, مدیریت ریسک, الیاف فولادی, مقاومت فشاری, شهرداری"
148952,"دانش آموزان, یادگیری, آموزش, تاب آوری, پیشرفت تحصیلی, نوجوانان, آموزش و پرورش, احساس تنهایی, تعلیم و تربیت, تدریس"
148674,"مدیریت ریسک, هوش مصنوعی, زنجیره تامین, تامین مالی, مدیریت, صنعت خودرو, بلاک چین, استراتژی, عملکرد شرکت, تحلیل پوششی داده های دو مرحله ای"
101752,"مسئولیت مدنی, فقه, حقوق ایران, جرم, ایران, حقوق بین الملل, مجازات, حقوق, اسلام, حقوق بشر"
150478,"محیط زیست, آلاینده, ریسک, آلاینده ها, ایمنی, ahwaz, قرارداد الکترونیکی, ابزار ارتباطی, قانون, اطلاعات"
148675,"هوش مصنوعی, اینترنت اشیا, یادگیری عمیق, انرژی خورشیدی, شهر هوشمند, صنعت, dc, کاربرد, fem, direct extrusion process"
149510,"بازی جنگ, هوش مصنوعی, نوظهور, جنگ آینده, یادگیری عمیق, فرماندهی, پلاسما, موشک, نظامی, آرسنازوتری"
66084,"csr, corporate social responsibility, management, profit, purpose, ethical practices, societal objectives, environmental objectives, organizational growth, community impact"
61594,"تاب آوری, سلامت روان, پرخاشگری, دانش آموزان, بازی درمانی, هوش هیجانی, نشخوار فکری, امید به زندگی, کیفیت زندگی, مهارت های ارتباطی"
116480,"مهندسی عمران, زلزله, استهلاک انرژی, مقاومت, اینترنت اشیاء, رویه های بتنی, توسعه پایدار, gis, فرهنگ, آسفالت"
151391,"حسابداری, کیفیت حسابرسی, اهرم مالی, سودآوری, هوش مصنوعی, بازده سهام, فازی, پایداری, همزمانی بازده سهام, اندازه هیات مدیره"
148551,"معماری, انرژی, صنعت ساخت و ساز, معماری پارامتریک, طراحی داخلی, موسیقی, مطالعات میان رشته ای, اکوتیک, خلق فضا, گردشگری"
163199,"تحول سازمانی, مقاومت در برابر تغییر, کارکنان, سازمان, تغییر سازمانی, رهبری تحول آفرین, آمادگی برای تغییر, مدیریت تحول سازمانی, اشتیاق به تغییر, روانشناسی تحول سازمانی"
139637,"heat integration, آلودگی هوا, مدیریت پسماند, تغییر اقلیم, انتشار گازهای گلخانه ای, تابع تولید, تغییرات اقلیمی, محیط زیست, eor, فروشویی زیستی"
137680,"قدرت نرم, مقام معظم رهبری, پیشرفت, جوانان, توسعه, محرومیت زدایی, انسجام و وحدت, مدل موزاییکی, فرصت ها, فضای مجازی"
165186,"زن, خانواده, اسلام, مقام معظم رهبری, تربیت, زنان, کوثر, امنیت, مادری, فرزندآوری"
151601,"نانوکامپوزیت, الکترود, سل, ژل, fe3o4, rgo, sio2, ابرخازن, هیدروترمال, رادن و دختران"
139676,"هوش مصنوعی, یادگیری ماشین, یادگیری عمیق, اینترنت اشیا, رایانش ابری, امنیت, natural language processing, محاسبات ابری, پردازش تصویر, پردازش زبان طبیعی"
144638,"اقلیم گرم و خشک, اصفهان, گردشگری, بوم های بیابانی, اقلیم بیابانی, اقلیم گرم وخشک, توسعه پایدار, معماری, اصفهان., بوم بیابانی"
146159,"dft, metal, drug delivery, chitosan, catalyst, nanocomposite, b3lyp, density functional theory, synthesis, photocatalyst"
151579,"حکمرانی, حکمرانی خوب, حکمرانی مطلوب, اسلام, حکمت, انقلاب اسلامی, بیانیه گام دوم, شبکه های اجتماعی, تمدن نوین اسلامی, آیت الله خامنه ای"
151606,"ایران شناسی, ایران, هویت ایرانی, هویت ملی, نگارگری, ایرانشهر, قاجار, اصفهان, یهودیت, شرق شناسی"
139566,"حقوق ایران, حقوق بین الملل, مسئولیت مدنی, داوری, حقوق داخلی, قانون, مجازات, حقوق, تجارت, رویه قضایی"
139496,"تاب آوری, دانش آموزان, خودکارآمدی, شفقت به خود, انعطاف پذیری شناختی, بهزیستی روانشناختی, کیفیت زندگی, تحمل پریشانی, رضایت زناشویی, فرزند"
134526,"یادگیری ماشین, طبقه بندی, قابلیت اطمینان, یادگیری عمیق, تشخیص بیماری, پردازش سیگنال, الگوریتم ژنتیک, دیابت, شبکه, کلاسبندی"
119615,"انتقال حرارت, شبیه سازی عددی, بهینه سازی, دینامیک سیالات محاسباتی, المان محدود, شبیه سازی, خواص مکانیکی, انرژی تجدیدپذیر, نانوسیال, انرژی"
136146,"زلزله, earthquake, تهران, مدلسازی عددی, مقاومسازی, تحلیل دینامیکی غیرخطی, عملکرد لرزه ای, soil, زمین لرزه, seismic response"
151644,"مدلسازی عددی, انفجار, تحلیل پایداری, دیسک برشی, dyna, چقرمگی شکست, شیار u شکل, پایداری شیب, شاتکریت, شکست هیدرولیکی"
151585,"آموزش هوشمند, هوش مصنوعی, آموزش, یادگیری, معلمان, فناوری آموزشی, آموزش مجازی, فناوری, آموزش عالی, دانش آموزان"
144637,"ورزش, ورزش همگانی, گردشگری ورزشی, دانش آموزان, بازاریابی, اوقات فراغت, اماکن ورزشی, گردشگری, مدیریت, مدیریت ورزشی"
149792,"خوردگی, ریزساختار, روکش کاری لیزری, عملیات حرارتی, سایش, آلیاژسازی مکانیکی, آنالیز تخریب, توربین گازی, epdm, امپدانس الکتروشیمیایی"
152254,"فرش دستباف, فرش, زیبایی شناسی, دندانه فلزی, رنگرزی طبیعی, پشم, سبک شناسی, قالی تصویری, چاپ سنگی, طرح"
143005,"compressive strength, concrete, mechanical properties, reinforced concrete, plastic shrinkage cracking, concrete pavement, reinforced concrete structures, fiber, lightweight concrete, development length"
146160,"روستا, گردشگری روستایی, توسعه روستایی, منظومه های روستایی, توسعه پایدار, مشارکت, درس آموخته, ایران, تهیه برنامه, سازگاری"
151727,"دانش آموزان, استرس, آموزش, پیشرفت تحصیلی, دانش آموز, دوره ابتدایی, افسردگی, مدرسه, آموزش و پرورش, نوجوانان"
148683,"پوشاک, پوشش, اسلامی, صنعت مد و لباس, نقوش گیاهی, نمادشناسی, مد, طراحی پارچه, دوره قاجار, محیط زیست"
151925,"banach algebras, c*, fourier algebras, derivaton, algebra, zero product determined, amenability, centralizer, g − k, hilbert c*"
149608,"دانش آموزان, آموزش, هوش مصنوعی, آینده پژوهی, دانش آموز, آموزش و پرورش, یادگیری, پیشرفت تحصیلی, سلامت روانی, طراحی آموزشی"
134697,"سنجش از دور, یادگیری عمیق, سیستم اطلاعات مکانی, یادگیری ماشین, فرونشست, سنجش ازدور, سنتینل 1, اطلاعات مکانی, gis, کارتوگرافی نوین"
138096,"حکمرانی متعالی, حکمرانی, خانواده, قرآن, حکمرانی اسلامی, سیاست گذاری, آسیب شناسی, حکمرانی خوب, رسانه, فرهنگ"
137750,"machine learning, web, random walk, autoscaling, cloud environment, workload prediction, ensemble learning., image processing, deep learning, interactive advertising"
123715,"معدن, تزریق گاز, خواص ترمودینامیکی, مدیریت انرژی, جنگل تصادفی, زمین های استخراج شده, رسوب آسفالتین, متان, نیتروژن, نرم افزار فلوئنت"
133415,"سالمندان, کیفیت زندگی, بیش فعالی, اضطراب, سلامت روان, توانبخشی شناختی, موسیقی درمانی, مطالعه مروری, سالمند, تاب آوری"
143512,"موزه, موزه., آموزش, ایران, فرهنگ, اردبیل, تاریخ, توسعه پایدار, گردشگری, موزه ها"
146103,"هوش مصنوعی, اینترنت اشیاء, یادگیری ماشین, الگوریتم ژنتیک, اینترنت اشیا, شهر هوشمند, artificial intelligence, رگرسیون, یادگیری عمیق, تشخیص چهره"
124257,"توسعه پایدار, مسکن, گردشگری, روستا, برنامه ریزی شهری, شهر هوشمند, کیفیت زندگی, زلزله, توسعه, ایران"
145088,"هوش مصنوعی, یادگیری عمیق, machine learning, داده کاوی, امنیت سایبری, classification, deep learning, artificial intelligence, یادگیری ماشین, penalized regression"
